Year,Quarter,Month,Day,Days in Week,Days in Week Sort,IsCurrentYear,Month,MonthNumber1,QuarterNumber,weekNumber,Year
2010,Qtr 3,September,28,Tue,2,No,Sep,9,3,40,2010
2010,Qtr 3,September,29,Wed,3,No,Sep,9,3,40,2010
2010,Qtr 3,September,30,Thu,4,No,Sep,9,3,40,2010
2010,Qtr 4,October,1,Fri,5,No,Oct,10,4,40,2010
2010,Qtr 4,October,2,Sat,6,No,Oct,10,4,40,2010
2010,Qtr 4,October,3,Sun,7,No,Oct,10,4,41,2010
2010,Qtr 4,October,4,Mon,1,No,Oct,10,4,41,2010
2010,Qtr 4,October,5,Tue,2,No,Oct,10,4,41,2010
2010,Qtr 4,October,6,Wed,3,No,Oct,10,4,41,2010
2010,Qtr 4,October,7,Thu,4,No,Oct,10,4,41,2010
2010,Qtr 4,October,8,Fri,5,No,Oct,10,4,41,2010
2010,Qtr 4,October,9,Sat,6,No,Oct,10,4,41,2010
2010,Qtr 4,October,10,Sun,7,No,Oct,10,4,42,2010
2010,Qtr 4,October,11,Mon,1,No,Oct,10,4,42,2010
2010,Qtr 4,October,12,Tue,2,No,Oct,10,4,42,2010
2010,Qtr 4,October,13,Wed,3,No,Oct,10,4,42,2010
2010,Qtr 4,October,14,Thu,4,No,Oct,10,4,42,2010
2010,Qtr 4,October,15,Fri,5,No,Oct,10,4,42,2010
2010,Qtr 4,October,16,Sat,6,No,Oct,10,4,42,2010
2010,Qtr 4,October,17,Sun,7,No,Oct,10,4,43,2010
2010,Qtr 4,October,18,Mon,1,No,Oct,10,4,43,2010
2010,Qtr 4,October,19,Tue,2,No,Oct,10,4,43,2010
2010,Qtr 4,October,20,Wed,3,No,Oct,10,4,43,2010
2010,Qtr 4,October,21,Thu,4,No,Oct,10,4,43,2010
2010,Qtr 4,October,22,Fri,5,No,Oct,10,4,43,2010
2010,Qtr 4,October,23,Sat,6,No,Oct,10,4,43,2010
2010,Qtr 4,October,24,Sun,7,No,Oct,10,4,44,2010
2010,Qtr 4,October,25,Mon,1,No,Oct,10,4,44,2010
2010,Qtr 4,October,26,Tue,2,No,Oct,10,4,44,2010
2010,Qtr 4,October,27,Wed,3,No,Oct,10,4,44,2010
2010,Qtr 4,October,28,Thu,4,No,Oct,10,4,44,2010
2010,Qtr 4,October,29,Fri,5,No,Oct,10,4,44,2010
2010,Qtr 4,October,30,Sat,6,No,Oct,10,4,44,2010
2010,Qtr 4,October,31,Sun,7,No,Oct,10,4,45,2010
2010,Qtr 4,November,1,Mon,1,No,Nov,11,4,45,2010
2010,Qtr 4,November,2,Tue,2,No,Nov,11,4,45,2010
2010,Qtr 4,November,3,Wed,3,No,Nov,11,4,45,2010
2010,Qtr 4,November,4,Thu,4,No,Nov,11,4,45,2010
2010,Qtr 4,November,5,Fri,5,No,Nov,11,4,45,2010
2010,Qtr 4,November,6,Sat,6,No,Nov,11,4,45,2010
2010,Qtr 4,November,7,Sun,7,No,Nov,11,4,46,2010
2010,Qtr 4,November,8,Mon,1,No,Nov,11,4,46,2010
2010,Qtr 4,November,9,Tue,2,No,Nov,11,4,46,2010
2010,Qtr 4,November,10,Wed,3,No,Nov,11,4,46,2010
2010,Qtr 4,November,11,Thu,4,No,Nov,11,4,46,2010
2010,Qtr 4,November,12,Fri,5,No,Nov,11,4,46,2010
2010,Qtr 4,November,13,Sat,6,No,Nov,11,4,46,2010
2010,Qtr 4,November,14,Sun,7,No,Nov,11,4,47,2010
2010,Qtr 4,November,15,Mon,1,No,Nov,11,4,47,2010
2010,Qtr 4,November,16,Tue,2,No,Nov,11,4,47,2010
2010,Qtr 4,November,17,Wed,3,No,Nov,11,4,47,2010
2010,Qtr 4,November,18,Thu,4,No,Nov,11,4,47,2010
2010,Qtr 4,November,19,Fri,5,No,Nov,11,4,47,2010
2010,Qtr 4,November,20,Sat,6,No,Nov,11,4,47,2010
2010,Qtr 4,November,21,Sun,7,No,Nov,11,4,48,2010
2010,Qtr 4,November,22,Mon,1,No,Nov,11,4,48,2010
2010,Qtr 4,November,23,Tue,2,No,Nov,11,4,48,2010
2010,Qtr 4,November,24,Wed,3,No,Nov,11,4,48,2010
2010,Qtr 4,November,25,Thu,4,No,Nov,11,4,48,2010
2010,Qtr 4,November,26,Fri,5,No,Nov,11,4,48,2010
2010,Qtr 4,November,27,Sat,6,No,Nov,11,4,48,2010
2010,Qtr 4,November,28,Sun,7,No,Nov,11,4,49,2010
2010,Qtr 4,November,29,Mon,1,No,Nov,11,4,49,2010
2010,Qtr 4,November,30,Tue,2,No,Nov,11,4,49,2010
2010,Qtr 4,December,1,Wed,3,No,Dec,12,4,49,2010
2010,Qtr 4,December,2,Thu,4,No,Dec,12,4,49,2010
2010,Qtr 4,December,3,Fri,5,No,Dec,12,4,49,2010
2010,Qtr 4,December,4,Sat,6,No,Dec,12,4,49,2010
2010,Qtr 4,December,5,Sun,7,No,Dec,12,4,50,2010
2010,Qtr 4,December,6,Mon,1,No,Dec,12,4,50,2010
2010,Qtr 4,December,7,Tue,2,No,Dec,12,4,50,2010
2010,Qtr 4,December,8,Wed,3,No,Dec,12,4,50,2010
2010,Qtr 4,December,9,Thu,4,No,Dec,12,4,50,2010
2010,Qtr 4,December,10,Fri,5,No,Dec,12,4,50,2010
2010,Qtr 4,December,11,Sat,6,No,Dec,12,4,50,2010
2010,Qtr 4,December,12,Sun,7,No,Dec,12,4,51,2010
2010,Qtr 4,December,13,Mon,1,No,Dec,12,4,51,2010
2010,Qtr 4,December,14,Tue,2,No,Dec,12,4,51,2010
2010,Qtr 4,December,15,Wed,3,No,Dec,12,4,51,2010
2010,Qtr 4,December,16,Thu,4,No,Dec,12,4,51,2010
2010,Qtr 4,December,17,Fri,5,No,Dec,12,4,51,2010
2010,Qtr 4,December,18,Sat,6,No,Dec,12,4,51,2010
2010,Qtr 4,December,19,Sun,7,No,Dec,12,4,52,2010
2010,Qtr 4,December,20,Mon,1,No,Dec,12,4,52,2010
2010,Qtr 4,December,21,Tue,2,No,Dec,12,4,52,2010
2010,Qtr 4,December,22,Wed,3,No,Dec,12,4,52,2010
2010,Qtr 4,December,23,Thu,4,No,Dec,12,4,52,2010
2010,Qtr 4,December,24,Fri,5,No,Dec,12,4,52,2010
2010,Qtr 4,December,25,Sat,6,No,Dec,12,4,52,2010
2010,Qtr 4,December,26,Sun,7,No,Dec,12,4,53,2010
2010,Qtr 4,December,27,Mon,1,No,Dec,12,4,53,2010
2010,Qtr 4,December,28,Tue,2,No,Dec,12,4,53,2010
2010,Qtr 4,December,29,Wed,3,No,Dec,12,4,53,2010
2010,Qtr 4,December,30,Thu,4,No,Dec,12,4,53,2010
2010,Qtr 4,December,31,Fri,5,No,Dec,12,4,53,2010
2011,Qtr 1,January,1,Sat,6,No,Jan,1,1,1,2011
2011,Qtr 1,January,2,Sun,7,No,Jan,1,1,2,2011
2011,Qtr 1,January,3,Mon,1,No,Jan,1,1,2,2011
2011,Qtr 1,January,4,Tue,2,No,Jan,1,1,2,2011
2011,Qtr 1,January,5,Wed,3,No,Jan,1,1,2,2011
2011,Qtr 1,January,6,Thu,4,No,Jan,1,1,2,2011
2011,Qtr 1,January,7,Fri,5,No,Jan,1,1,2,2011
2011,Qtr 1,January,8,Sat,6,No,Jan,1,1,2,2011
2011,Qtr 1,January,9,Sun,7,No,Jan,1,1,3,2011
2011,Qtr 1,January,10,Mon,1,No,Jan,1,1,3,2011
2011,Qtr 1,January,11,Tue,2,No,Jan,1,1,3,2011
2011,Qtr 1,January,12,Wed,3,No,Jan,1,1,3,2011
2011,Qtr 1,January,13,Thu,4,No,Jan,1,1,3,2011
2011,Qtr 1,January,14,Fri,5,No,Jan,1,1,3,2011
2011,Qtr 1,January,15,Sat,6,No,Jan,1,1,3,2011
2011,Qtr 1,January,16,Sun,7,No,Jan,1,1,4,2011
2011,Qtr 1,January,17,Mon,1,No,Jan,1,1,4,2011
2011,Qtr 1,January,18,Tue,2,No,Jan,1,1,4,2011
2011,Qtr 1,January,19,Wed,3,No,Jan,1,1,4,2011
2011,Qtr 1,January,20,Thu,4,No,Jan,1,1,4,2011
2011,Qtr 1,January,21,Fri,5,No,Jan,1,1,4,2011
2011,Qtr 1,January,22,Sat,6,No,Jan,1,1,4,2011
2011,Qtr 1,January,23,Sun,7,No,Jan,1,1,5,2011
2011,Qtr 1,January,24,Mon,1,No,Jan,1,1,5,2011
2011,Qtr 1,January,25,Tue,2,No,Jan,1,1,5,2011
2011,Qtr 1,January,26,Wed,3,No,Jan,1,1,5,2011
2011,Qtr 1,January,27,Thu,4,No,Jan,1,1,5,2011
2011,Qtr 1,January,28,Fri,5,No,Jan,1,1,5,2011
2011,Qtr 1,January,29,Sat,6,No,Jan,1,1,5,2011
2011,Qtr 1,January,30,Sun,7,No,Jan,1,1,6,2011
2011,Qtr 1,January,31,Mon,1,No,Jan,1,1,6,2011
2011,Qtr 1,February,1,Tue,2,No,Feb,2,1,6,2011
2011,Qtr 1,February,2,Wed,3,No,Feb,2,1,6,2011
2011,Qtr 1,February,3,Thu,4,No,Feb,2,1,6,2011
2011,Qtr 1,February,4,Fri,5,No,Feb,2,1,6,2011
2011,Qtr 1,February,5,Sat,6,No,Feb,2,1,6,2011
2011,Qtr 1,February,6,Sun,7,No,Feb,2,1,7,2011
2011,Qtr 1,February,7,Mon,1,No,Feb,2,1,7,2011
2011,Qtr 1,February,8,Tue,2,No,Feb,2,1,7,2011
2011,Qtr 1,February,9,Wed,3,No,Feb,2,1,7,2011
2011,Qtr 1,February,10,Thu,4,No,Feb,2,1,7,2011
2011,Qtr 1,February,11,Fri,5,No,Feb,2,1,7,2011
2011,Qtr 1,February,12,Sat,6,No,Feb,2,1,7,2011
2011,Qtr 1,February,13,Sun,7,No,Feb,2,1,8,2011
2011,Qtr 1,February,14,Mon,1,No,Feb,2,1,8,2011
2011,Qtr 1,February,15,Tue,2,No,Feb,2,1,8,2011
2011,Qtr 1,February,16,Wed,3,No,Feb,2,1,8,2011
2011,Qtr 1,February,17,Thu,4,No,Feb,2,1,8,2011
2011,Qtr 1,February,18,Fri,5,No,Feb,2,1,8,2011
2011,Qtr 1,February,19,Sat,6,No,Feb,2,1,8,2011
2011,Qtr 1,February,20,Sun,7,No,Feb,2,1,9,2011
2011,Qtr 1,February,21,Mon,1,No,Feb,2,1,9,2011
2011,Qtr 1,February,22,Tue,2,No,Feb,2,1,9,2011
2011,Qtr 1,February,23,Wed,3,No,Feb,2,1,9,2011
2011,Qtr 1,February,24,Thu,4,No,Feb,2,1,9,2011
2011,Qtr 1,February,25,Fri,5,No,Feb,2,1,9,2011
2011,Qtr 1,February,26,Sat,6,No,Feb,2,1,9,2011
2011,Qtr 1,February,27,Sun,7,No,Feb,2,1,10,2011
2011,Qtr 1,February,28,Mon,1,No,Feb,2,1,10,2011
2011,Qtr 1,March,1,Tue,2,No,Mar,3,1,10,2011
2011,Qtr 1,March,2,Wed,3,No,Mar,3,1,10,2011
2011,Qtr 1,March,3,Thu,4,No,Mar,3,1,10,2011
2011,Qtr 1,March,4,Fri,5,No,Mar,3,1,10,2011
2011,Qtr 1,March,5,Sat,6,No,Mar,3,1,10,2011
2011,Qtr 1,March,6,Sun,7,No,Mar,3,1,11,2011
2011,Qtr 1,March,7,Mon,1,No,Mar,3,1,11,2011
2011,Qtr 1,March,8,Tue,2,No,Mar,3,1,11,2011
2011,Qtr 1,March,9,Wed,3,No,Mar,3,1,11,2011
2011,Qtr 1,March,10,Thu,4,No,Mar,3,1,11,2011
2011,Qtr 1,March,11,Fri,5,No,Mar,3,1,11,2011
2011,Qtr 1,March,12,Sat,6,No,Mar,3,1,11,2011
2011,Qtr 1,March,13,Sun,7,No,Mar,3,1,12,2011
2011,Qtr 1,March,14,Mon,1,No,Mar,3,1,12,2011
2011,Qtr 1,March,15,Tue,2,No,Mar,3,1,12,2011
2011,Qtr 1,March,16,Wed,3,No,Mar,3,1,12,2011
2011,Qtr 1,March,17,Thu,4,No,Mar,3,1,12,2011
2011,Qtr 1,March,18,Fri,5,No,Mar,3,1,12,2011
2011,Qtr 1,March,19,Sat,6,No,Mar,3,1,12,2011
2011,Qtr 1,March,20,Sun,7,No,Mar,3,1,13,2011
2011,Qtr 1,March,21,Mon,1,No,Mar,3,1,13,2011
2011,Qtr 1,March,22,Tue,2,No,Mar,3,1,13,2011
2011,Qtr 1,March,23,Wed,3,No,Mar,3,1,13,2011
2011,Qtr 1,March,24,Thu,4,No,Mar,3,1,13,2011
2011,Qtr 1,March,25,Fri,5,No,Mar,3,1,13,2011
2011,Qtr 1,March,26,Sat,6,No,Mar,3,1,13,2011
2011,Qtr 1,March,27,Sun,7,No,Mar,3,1,14,2011
2011,Qtr 1,March,28,Mon,1,No,Mar,3,1,14,2011
2011,Qtr 1,March,29,Tue,2,No,Mar,3,1,14,2011
2011,Qtr 1,March,30,Wed,3,No,Mar,3,1,14,2011
2011,Qtr 1,March,31,Thu,4,No,Mar,3,1,14,2011
2011,Qtr 2,April,1,Fri,5,No,Apr,4,2,14,2011
2011,Qtr 2,April,2,Sat,6,No,Apr,4,2,14,2011
2011,Qtr 2,April,3,Sun,7,No,Apr,4,2,15,2011
2011,Qtr 2,April,4,Mon,1,No,Apr,4,2,15,2011
2011,Qtr 2,April,5,Tue,2,No,Apr,4,2,15,2011
2011,Qtr 2,April,6,Wed,3,No,Apr,4,2,15,2011
2011,Qtr 2,April,7,Thu,4,No,Apr,4,2,15,2011
2011,Qtr 2,April,8,Fri,5,No,Apr,4,2,15,2011
2011,Qtr 2,April,9,Sat,6,No,Apr,4,2,15,2011
2011,Qtr 2,April,10,Sun,7,No,Apr,4,2,16,2011
2011,Qtr 2,April,11,Mon,1,No,Apr,4,2,16,2011
2011,Qtr 2,April,12,Tue,2,No,Apr,4,2,16,2011
2011,Qtr 2,April,13,Wed,3,No,Apr,4,2,16,2011
2011,Qtr 2,April,14,Thu,4,No,Apr,4,2,16,2011
2011,Qtr 2,April,15,Fri,5,No,Apr,4,2,16,2011
2011,Qtr 2,April,16,Sat,6,No,Apr,4,2,16,2011
2011,Qtr 2,April,17,Sun,7,No,Apr,4,2,17,2011
2011,Qtr 2,April,18,Mon,1,No,Apr,4,2,17,2011
2011,Qtr 2,April,19,Tue,2,No,Apr,4,2,17,2011
2011,Qtr 2,April,20,Wed,3,No,Apr,4,2,17,2011
2011,Qtr 2,April,21,Thu,4,No,Apr,4,2,17,2011
2011,Qtr 2,April,22,Fri,5,No,Apr,4,2,17,2011
2011,Qtr 2,April,23,Sat,6,No,Apr,4,2,17,2011
2011,Qtr 2,April,24,Sun,7,No,Apr,4,2,18,2011
2011,Qtr 2,April,25,Mon,1,No,Apr,4,2,18,2011
2011,Qtr 2,April,26,Tue,2,No,Apr,4,2,18,2011
2011,Qtr 2,April,27,Wed,3,No,Apr,4,2,18,2011
2011,Qtr 2,April,28,Thu,4,No,Apr,4,2,18,2011
2011,Qtr 2,April,29,Fri,5,No,Apr,4,2,18,2011
2011,Qtr 2,April,30,Sat,6,No,Apr,4,2,18,2011
2011,Qtr 2,May,1,Sun,7,No,May,5,2,19,2011
2011,Qtr 2,May,2,Mon,1,No,May,5,2,19,2011
2011,Qtr 2,May,3,Tue,2,No,May,5,2,19,2011
2011,Qtr 2,May,4,Wed,3,No,May,5,2,19,2011
2011,Qtr 2,May,5,Thu,4,No,May,5,2,19,2011
2011,Qtr 2,May,6,Fri,5,No,May,5,2,19,2011
2011,Qtr 2,May,7,Sat,6,No,May,5,2,19,2011
2011,Qtr 2,May,8,Sun,7,No,May,5,2,20,2011
2011,Qtr 2,May,9,Mon,1,No,May,5,2,20,2011
2011,Qtr 2,May,10,Tue,2,No,May,5,2,20,2011
2011,Qtr 2,May,11,Wed,3,No,May,5,2,20,2011
2011,Qtr 2,May,12,Thu,4,No,May,5,2,20,2011
2011,Qtr 2,May,13,Fri,5,No,May,5,2,20,2011
2011,Qtr 2,May,14,Sat,6,No,May,5,2,20,2011
2011,Qtr 2,May,15,Sun,7,No,May,5,2,21,2011
2011,Qtr 2,May,16,Mon,1,No,May,5,2,21,2011
2011,Qtr 2,May,17,Tue,2,No,May,5,2,21,2011
2011,Qtr 2,May,18,Wed,3,No,May,5,2,21,2011
2011,Qtr 2,May,19,Thu,4,No,May,5,2,21,2011
2011,Qtr 2,May,20,Fri,5,No,May,5,2,21,2011
2011,Qtr 2,May,21,Sat,6,No,May,5,2,21,2011
2011,Qtr 2,May,22,Sun,7,No,May,5,2,22,2011
2011,Qtr 2,May,23,Mon,1,No,May,5,2,22,2011
2011,Qtr 2,May,24,Tue,2,No,May,5,2,22,2011
2011,Qtr 2,May,25,Wed,3,No,May,5,2,22,2011
2011,Qtr 2,May,26,Thu,4,No,May,5,2,22,2011
2011,Qtr 2,May,27,Fri,5,No,May,5,2,22,2011
2011,Qtr 2,May,28,Sat,6,No,May,5,2,22,2011
2011,Qtr 2,May,29,Sun,7,No,May,5,2,23,2011
2011,Qtr 2,May,30,Mon,1,No,May,5,2,23,2011
2011,Qtr 2,May,31,Tue,2,No,May,5,2,23,2011
2011,Qtr 2,June,1,Wed,3,No,Jun,6,2,23,2011
2011,Qtr 2,June,2,Thu,4,No,Jun,6,2,23,2011
2011,Qtr 2,June,3,Fri,5,No,Jun,6,2,23,2011
2011,Qtr 2,June,4,Sat,6,No,Jun,6,2,23,2011
2011,Qtr 2,June,5,Sun,7,No,Jun,6,2,24,2011
2011,Qtr 2,June,6,Mon,1,No,Jun,6,2,24,2011
2011,Qtr 2,June,7,Tue,2,No,Jun,6,2,24,2011
2011,Qtr 2,June,8,Wed,3,No,Jun,6,2,24,2011
2011,Qtr 2,June,9,Thu,4,No,Jun,6,2,24,2011
2011,Qtr 2,June,10,Fri,5,No,Jun,6,2,24,2011
2011,Qtr 2,June,11,Sat,6,No,Jun,6,2,24,2011
2011,Qtr 2,June,12,Sun,7,No,Jun,6,2,25,2011
2011,Qtr 2,June,13,Mon,1,No,Jun,6,2,25,2011
2011,Qtr 2,June,14,Tue,2,No,Jun,6,2,25,2011
2011,Qtr 2,June,15,Wed,3,No,Jun,6,2,25,2011
2011,Qtr 2,June,16,Thu,4,No,Jun,6,2,25,2011
2011,Qtr 2,June,17,Fri,5,No,Jun,6,2,25,2011
2011,Qtr 2,June,18,Sat,6,No,Jun,6,2,25,2011
2011,Qtr 2,June,19,Sun,7,No,Jun,6,2,26,2011
2011,Qtr 2,June,20,Mon,1,No,Jun,6,2,26,2011
2011,Qtr 2,June,21,Tue,2,No,Jun,6,2,26,2011
2011,Qtr 2,June,22,Wed,3,No,Jun,6,2,26,2011
2011,Qtr 2,June,23,Thu,4,No,Jun,6,2,26,2011
2011,Qtr 2,June,24,Fri,5,No,Jun,6,2,26,2011
2011,Qtr 2,June,25,Sat,6,No,Jun,6,2,26,2011
2011,Qtr 2,June,26,Sun,7,No,Jun,6,2,27,2011
2011,Qtr 2,June,27,Mon,1,No,Jun,6,2,27,2011
2011,Qtr 2,June,28,Tue,2,No,Jun,6,2,27,2011
2011,Qtr 2,June,29,Wed,3,No,Jun,6,2,27,2011
2011,Qtr 2,June,30,Thu,4,No,Jun,6,2,27,2011
2011,Qtr 3,July,1,Fri,5,No,Jul,7,3,27,2011
2011,Qtr 3,July,2,Sat,6,No,Jul,7,3,27,2011
2011,Qtr 3,July,3,Sun,7,No,Jul,7,3,28,2011
2011,Qtr 3,July,4,Mon,1,No,Jul,7,3,28,2011
2011,Qtr 3,July,5,Tue,2,No,Jul,7,3,28,2011
2011,Qtr 3,July,6,Wed,3,No,Jul,7,3,28,2011
2011,Qtr 3,July,7,Thu,4,No,Jul,7,3,28,2011
2011,Qtr 3,July,8,Fri,5,No,Jul,7,3,28,2011
2011,Qtr 3,July,9,Sat,6,No,Jul,7,3,28,2011
2011,Qtr 3,July,10,Sun,7,No,Jul,7,3,29,2011
2011,Qtr 3,July,11,Mon,1,No,Jul,7,3,29,2011
2011,Qtr 3,July,12,Tue,2,No,Jul,7,3,29,2011
2011,Qtr 3,July,13,Wed,3,No,Jul,7,3,29,2011
2011,Qtr 3,July,14,Thu,4,No,Jul,7,3,29,2011
2011,Qtr 3,July,15,Fri,5,No,Jul,7,3,29,2011
2011,Qtr 3,July,16,Sat,6,No,Jul,7,3,29,2011
2011,Qtr 3,July,17,Sun,7,No,Jul,7,3,30,2011
2011,Qtr 3,July,18,Mon,1,No,Jul,7,3,30,2011
2011,Qtr 3,July,19,Tue,2,No,Jul,7,3,30,2011
2011,Qtr 3,July,20,Wed,3,No,Jul,7,3,30,2011
2011,Qtr 3,July,21,Thu,4,No,Jul,7,3,30,2011
2011,Qtr 3,July,22,Fri,5,No,Jul,7,3,30,2011
2011,Qtr 3,July,23,Sat,6,No,Jul,7,3,30,2011
2011,Qtr 3,July,24,Sun,7,No,Jul,7,3,31,2011
2011,Qtr 3,July,25,Mon,1,No,Jul,7,3,31,2011
2011,Qtr 3,July,26,Tue,2,No,Jul,7,3,31,2011
2011,Qtr 3,July,27,Wed,3,No,Jul,7,3,31,2011
2011,Qtr 3,July,28,Thu,4,No,Jul,7,3,31,2011
2011,Qtr 3,July,29,Fri,5,No,Jul,7,3,31,2011
2011,Qtr 3,July,30,Sat,6,No,Jul,7,3,31,2011
2011,Qtr 3,July,31,Sun,7,No,Jul,7,3,32,2011
2011,Qtr 3,August,1,Mon,1,No,Aug,8,3,32,2011
2011,Qtr 3,August,2,Tue,2,No,Aug,8,3,32,2011
2011,Qtr 3,August,3,Wed,3,No,Aug,8,3,32,2011
2011,Qtr 3,August,4,Thu,4,No,Aug,8,3,32,2011
2011,Qtr 3,August,5,Fri,5,No,Aug,8,3,32,2011
2011,Qtr 3,August,6,Sat,6,No,Aug,8,3,32,2011
2011,Qtr 3,August,7,Sun,7,No,Aug,8,3,33,2011
2011,Qtr 3,August,8,Mon,1,No,Aug,8,3,33,2011
2011,Qtr 3,August,9,Tue,2,No,Aug,8,3,33,2011
2011,Qtr 3,August,10,Wed,3,No,Aug,8,3,33,2011
2011,Qtr 3,August,11,Thu,4,No,Aug,8,3,33,2011
2011,Qtr 3,August,12,Fri,5,No,Aug,8,3,33,2011
2011,Qtr 3,August,13,Sat,6,No,Aug,8,3,33,2011
2011,Qtr 3,August,14,Sun,7,No,Aug,8,3,34,2011
2011,Qtr 3,August,15,Mon,1,No,Aug,8,3,34,2011
2011,Qtr 3,August,16,Tue,2,No,Aug,8,3,34,2011
2011,Qtr 3,August,17,Wed,3,No,Aug,8,3,34,2011
2011,Qtr 3,August,18,Thu,4,No,Aug,8,3,34,2011
2011,Qtr 3,August,19,Fri,5,No,Aug,8,3,34,2011
2011,Qtr 3,August,20,Sat,6,No,Aug,8,3,34,2011
2011,Qtr 3,August,21,Sun,7,No,Aug,8,3,35,2011
2011,Qtr 3,August,22,Mon,1,No,Aug,8,3,35,2011
2011,Qtr 3,August,23,Tue,2,No,Aug,8,3,35,2011
2011,Qtr 3,August,24,Wed,3,No,Aug,8,3,35,2011
2011,Qtr 3,August,25,Thu,4,No,Aug,8,3,35,2011
2011,Qtr 3,August,26,Fri,5,No,Aug,8,3,35,2011
2011,Qtr 3,August,27,Sat,6,No,Aug,8,3,35,2011
2011,Qtr 3,August,28,Sun,7,No,Aug,8,3,36,2011
2011,Qtr 3,August,29,Mon,1,No,Aug,8,3,36,2011
2011,Qtr 3,August,30,Tue,2,No,Aug,8,3,36,2011
2011,Qtr 3,August,31,Wed,3,No,Aug,8,3,36,2011
2011,Qtr 3,September,1,Thu,4,No,Sep,9,3,36,2011
2011,Qtr 3,September,2,Fri,5,No,Sep,9,3,36,2011
2011,Qtr 3,September,3,Sat,6,No,Sep,9,3,36,2011
2011,Qtr 3,September,4,Sun,7,No,Sep,9,3,37,2011
2011,Qtr 3,September,5,Mon,1,No,Sep,9,3,37,2011
2011,Qtr 3,September,6,Tue,2,No,Sep,9,3,37,2011
2011,Qtr 3,September,7,Wed,3,No,Sep,9,3,37,2011
2011,Qtr 3,September,8,Thu,4,No,Sep,9,3,37,2011
2011,Qtr 3,September,9,Fri,5,No,Sep,9,3,37,2011
2011,Qtr 3,September,10,Sat,6,No,Sep,9,3,37,2011
2011,Qtr 3,September,11,Sun,7,No,Sep,9,3,38,2011
2011,Qtr 3,September,12,Mon,1,No,Sep,9,3,38,2011
2011,Qtr 3,September,13,Tue,2,No,Sep,9,3,38,2011
2011,Qtr 3,September,14,Wed,3,No,Sep,9,3,38,2011
2011,Qtr 3,September,15,Thu,4,No,Sep,9,3,38,2011
2011,Qtr 3,September,16,Fri,5,No,Sep,9,3,38,2011
2011,Qtr 3,September,17,Sat,6,No,Sep,9,3,38,2011
2011,Qtr 3,September,18,Sun,7,No,Sep,9,3,39,2011
2011,Qtr 3,September,19,Mon,1,No,Sep,9,3,39,2011
2011,Qtr 3,September,20,Tue,2,No,Sep,9,3,39,2011
2011,Qtr 3,September,21,Wed,3,No,Sep,9,3,39,2011
2011,Qtr 3,September,22,Thu,4,No,Sep,9,3,39,2011
2011,Qtr 3,September,23,Fri,5,No,Sep,9,3,39,2011
2011,Qtr 3,September,24,Sat,6,No,Sep,9,3,39,2011
2011,Qtr 3,September,25,Sun,7,No,Sep,9,3,40,2011
2011,Qtr 3,September,26,Mon,1,No,Sep,9,3,40,2011
2011,Qtr 3,September,27,Tue,2,No,Sep,9,3,40,2011
2011,Qtr 3,September,28,Wed,3,No,Sep,9,3,40,2011
2011,Qtr 3,September,29,Thu,4,No,Sep,9,3,40,2011
2011,Qtr 3,September,30,Fri,5,No,Sep,9,3,40,2011
2011,Qtr 4,October,1,Sat,6,No,Oct,10,4,40,2011
2011,Qtr 4,October,2,Sun,7,No,Oct,10,4,41,2011
2011,Qtr 4,October,3,Mon,1,No,Oct,10,4,41,2011
2011,Qtr 4,October,4,Tue,2,No,Oct,10,4,41,2011
2011,Qtr 4,October,5,Wed,3,No,Oct,10,4,41,2011
2011,Qtr 4,October,6,Thu,4,No,Oct,10,4,41,2011
2011,Qtr 4,October,7,Fri,5,No,Oct,10,4,41,2011
2011,Qtr 4,October,8,Sat,6,No,Oct,10,4,41,2011
2011,Qtr 4,October,9,Sun,7,No,Oct,10,4,42,2011
2011,Qtr 4,October,10,Mon,1,No,Oct,10,4,42,2011
2011,Qtr 4,October,11,Tue,2,No,Oct,10,4,42,2011
2011,Qtr 4,October,12,Wed,3,No,Oct,10,4,42,2011
2011,Qtr 4,October,13,Thu,4,No,Oct,10,4,42,2011
2011,Qtr 4,October,14,Fri,5,No,Oct,10,4,42,2011
2011,Qtr 4,October,15,Sat,6,No,Oct,10,4,42,2011
2011,Qtr 4,October,16,Sun,7,No,Oct,10,4,43,2011
2011,Qtr 4,October,17,Mon,1,No,Oct,10,4,43,2011
2011,Qtr 4,October,18,Tue,2,No,Oct,10,4,43,2011
2011,Qtr 4,October,19,Wed,3,No,Oct,10,4,43,2011
2011,Qtr 4,October,20,Thu,4,No,Oct,10,4,43,2011
2011,Qtr 4,October,21,Fri,5,No,Oct,10,4,43,2011
2011,Qtr 4,October,22,Sat,6,No,Oct,10,4,43,2011
2011,Qtr 4,October,23,Sun,7,No,Oct,10,4,44,2011
2011,Qtr 4,October,24,Mon,1,No,Oct,10,4,44,2011
2011,Qtr 4,October,25,Tue,2,No,Oct,10,4,44,2011
2011,Qtr 4,October,26,Wed,3,No,Oct,10,4,44,2011
2011,Qtr 4,October,27,Thu,4,No,Oct,10,4,44,2011
2011,Qtr 4,October,28,Fri,5,No,Oct,10,4,44,2011
2011,Qtr 4,October,29,Sat,6,No,Oct,10,4,44,2011
2011,Qtr 4,October,30,Sun,7,No,Oct,10,4,45,2011
2011,Qtr 4,October,31,Mon,1,No,Oct,10,4,45,2011
